408,39.045,0,10,7,What is the number of farmlands in the image?,1.83,2.62,1.82,1.97,2.31,1.96,7.53,9.22,7.52,52.0
400,39.559,1,Rural,rural,Is it a rural or an urban area,1.82,2.62,1.81,1.96,2.31,1.96,7.52,9.22,7.51,51.9
401,40.220,0,1000,14,How many roads are there?,1.82,2.58,1.82,1.96,2.27,1.96,7.53,9.15,7.51,52.0
416,36.534,1,No,no,Is a square road present?,1.75,2.07,1.74,1.94,2.11,1.93,7.37,8.08,7.37,51.9
428,38.402,0,Yes,no,Are there less roads than rectangular grass areas?,1.74,2.07,1.73,1.94,2.11,1.93,7.38,8.08,7.36,51.9
425,38.422,0,Yes,no,Are there more water areas than forests?,1.74,2.07,1.73,1.94,2.11,1.93,7.38,8.08,7.36,51.9
426,36.882,0,1,0,What is the number of medium water areas?,1.73,2.07,1.72,1.91,2.11,1.91,7.29,8.12,7.29,51.8
420,36.399,0,Yes,no,Are there more farmlands than roads?,1.75,2.07,1.75,1.94,2.11,1.94,7.39,8.12,7.39,51.9
417,36.455,0,Yes,no,Is a medium road present?,1.75,2.07,1.74,1.94,2.11,1.94,7.39,8.08,7.38,51.8
427,35.682,1,Yes,yes,Is there a orchard?,1.77,2.07,1.76,1.95,2.11,1.95,7.43,8.08,7.42,51.9
418,37.122,1,Yes,yes,Is a rectangular farmland present in the image?,1.74,2.07,1.74,1.94,2.11,1.94,7.39,8.08,7.38,51.9
422,36.733,1,No,no,Is the number of farmlands equal to the number of water areas in the image?,1.73,2.07,1.73,1.92,2.11,1.92,7.33,8.08,7.33,51.9
423,35.584,0,1,0,What is the amount of large roads?,1.76,2.07,1.76,1.95,2.11,1.95,7.43,8.12,7.42,51.9
430,39.824,0,Yes,no,Is a square farmland present?,1.73,2.07,1.73,1.93,2.11,1.93,7.37,8.12,7.35,51.9
419,36.757,0,10,2,How many medium forests are there?,1.73,2.07,1.73,1.92,2.11,1.92,7.33,8.08,7.33,51.9
424,36.602,1,Yes,yes,Is a large forest present?,1.75,2.07,1.74,1.94,2.11,1.93,7.37,8.08,7.37,51.8
431,37.881,0,10,0,What is the amount of rectangular roads?,1.75,2.34,1.74,1.94,2.19,1.94,7.40,8.64,7.39,51.9
421,39.031,0,1000,0,What is the amount of circular farmlands?,1.75,2.58,1.75,1.94,2.27,1.94,7.40,9.12,7.39,52.0
429,39.114,0,1000,2,What is the number of nature reserves?,1.76,2.58,1.75,1.94,2.27,1.94,7.42,9.15,7.40,51.9
441,21.315,0,Yes,no,Is there a circular road?,1.56,2.54,1.55,1.83,2.15,1.82,6.97,8.72,6.96,51.6
446,36.562,1,Yes,yes,Are there more roads than small forests?,1.76,2.54,1.76,1.94,2.15,1.94,7.41,8.72,7.40,51.9
436,39.942,0,Yes,no,Are there more water areas than roads?,1.76,2.54,1.75,1.93,2.15,1.93,7.39,8.72,7.37,51.8
435,37.706,0,Yes,no,Is a small water area present?,1.78,2.54,1.77,1.95,2.15,1.94,7.42,8.68,7.41,51.9
445,37.486,1,Yes,yes,Are there more nature reserves than water areas?,1.77,2.54,1.77,1.95,2.15,1.94,7.42,8.68,7.41,51.9
447,38.318,1,Yes,yes,Are there more roads than farmlands?,1.76,2.54,1.75,1.93,2.15,1.93,7.36,8.72,7.35,51.8
432,37.641,0,Yes,no,Are there more grass areas than roads?,1.78,2.54,1.77,1.95,2.15,1.94,7.42,8.72,7.41,51.9
433,37.469,0,Yes,no,Are there less roads at the bottom of the  water area than farmlands?,1.78,2.54,1.77,1.95,2.15,1.94,7.43,8.68,7.42,51.8
442,38.208,1,Yes,yes,Is a large water area present?,1.77,2.54,1.76,1.94,2.15,1.94,7.39,8.72,7.39,51.8
434,38.118,1,Yes,yes,Are there more roads than nature reserves?,1.78,2.54,1.77,1.94,2.15,1.94,7.42,8.68,7.40,51.8
438,37.622,0,Yes,no,Are there less medium grass areas than small water areas?,1.78,2.54,1.77,1.95,2.15,1.94,7.43,8.68,7.41,51.8
437,37.626,0,Yes,no,Are there less roads than farmlands?,1.78,2.54,1.77,1.95,2.15,1.94,7.43,8.68,7.41,51.8
439,39.109,0,Yes,no,Are there more small farmlands than water areas?,1.77,2.54,1.76,1.94,2.15,1.94,7.41,8.72,7.39,51.8
440,38.836,0,Yes,no,Is a rectangular road present?,1.78,2.54,1.76,1.94,2.15,1.94,7.42,8.68,7.39,51.8
444,38.175,0,Yes,no,Is a rectangular water area present?,1.77,2.54,1.77,1.94,2.15,1.94,7.40,8.68,7.40,51.8
443,38.003,0,10,0,How many small water areas are there?,1.78,2.54,1.77,1.95,2.15,1.94,7.42,8.68,7.41,51.9
459,38.556,0,Yes,no,Is there a small nature reserve?,1.74,2.31,1.74,1.93,2.11,1.92,7.34,8.04,7.33,51.8
456,38.214,1,No,no,Is the number of water areas equal to the number of medium nature reserves?,1.75,2.31,1.75,1.93,2.11,1.93,7.35,8.04,7.34,51.7
448,38.077,1,1,1,What is the number of rectangular forests?,1.75,2.31,1.75,1.93,2.11,1.93,7.34,8.04,7.34,51.8
451,37.451,1,Yes,yes,Are there less water areas than roads?,1.76,2.31,1.76,1.94,2.11,1.93,7.36,8.04,7.36,51.8
457,38.599,0,Yes,no,Is there a road on the right of the  water area?,1.76,2.31,1.75,1.93,2.11,1.93,7.35,8.04,7.34,51.8
454,37.211,0,Yes,no,Are there more water areas than farmlands?,1.76,2.31,1.76,1.93,2.11,1.93,7.35,8.04,7.35,51.8
463,38.660,1,Yes,yes,Are there more water areas than medium roads?,1.75,2.31,1.75,1.93,2.11,1.93,7.35,8.04,7.34,51.8
455,38.622,0,1,0,How many rectangular water areas are there?,1.75,2.31,1.75,1.93,2.11,1.93,7.35,8.04,7.34,51.9
450,37.327,0,Yes,no,Is a circular water area present?,1.77,2.31,1.76,1.94,2.11,1.94,7.37,8.04,7.36,51.8
453,37.278,1,Yes,yes,Are there less farmlands than roads?,1.76,2.31,1.76,1.94,2.11,1.94,7.37,8.04,7.36,51.8
458,40.226,0,Yes,no,Are there less roads than water areas?,1.74,2.31,1.73,1.92,2.11,1.91,7.30,8.04,7.30,51.8
462,38.607,1,Yes,yes,Are there more roads than forests?,1.75,2.31,1.75,1.93,2.11,1.93,7.35,8.04,7.34,51.8
461,41.234,1,Yes,yes,Are there less water areas than forests?,1.74,2.31,1.73,1.93,2.11,1.92,7.33,8.04,7.31,51.9
449,37.341,1,No,no,Is the number of water areas equal to the number of roads?,1.76,2.31,1.76,1.94,2.11,1.94,7.37,8.04,7.36,51.8
452,39.424,0,10,0,How many medium farmlands are there in the image?,1.76,2.42,1.75,1.93,2.19,1.93,7.36,8.80,7.35,51.8
460,38.817,0,100,4,What is the amount of large grass areas?,1.76,2.50,1.76,1.93,2.19,1.93,7.36,8.96,7.36,51.8
477,36.736,1,No,no,Is the number of farmlands equal to the number of roads?,1.76,2.11,1.76,1.94,2.11,1.94,7.40,8.12,7.40,51.8
476,40.226,0,Yes,no,Are there more circular roads than water areas?,1.72,2.11,1.71,1.93,2.11,1.92,7.33,8.12,7.32,51.8
473,41.194,1,Yes,yes,Is a large grass area present?,1.73,2.15,1.72,1.93,2.15,1.92,7.36,8.40,7.33,51.8
472,37.470,0,1,0,How many square water areas are there?,1.77,2.15,1.76,1.95,2.11,1.94,7.41,8.24,7.41,51.8
475,37.504,0,Yes,no,Is a square orchard present?,1.76,2.15,1.76,1.94,2.11,1.94,7.41,8.32,7.41,51.8
471,37.568,1,Yes,yes,Is a road next to a  farmland present?,1.77,2.11,1.76,1.95,2.11,1.94,7.42,8.32,7.41,51.7
470,37.513,0,No,yes,Are there more forests than water areas in the image?,1.76,2.15,1.76,1.94,2.11,1.94,7.41,8.32,7.41,51.8
469,37.595,0,Yes,no,Is there a circular grass area in the image?,1.77,2.11,1.76,1.94,2.11,1.94,7.41,8.32,7.41,51.8
479,37.575,0,Yes,no,Is there a square grass area?,1.77,2.15,1.76,1.94,2.11,1.94,7.42,8.36,7.41,51.9
474,37.583,0,Yes,no,Are there less farmlands than water areas?,1.77,2.15,1.76,1.94,2.11,1.94,7.42,8.36,7.41,51.9
466,41.017,0,Yes,no,Is the number of roads equal to the number of water areas in the image?,1.72,2.15,1.72,1.93,2.15,1.92,7.35,8.40,7.34,51.8
465,37.594,1,No,no,Is the number of water areas equal to the number of farmlands?,1.77,2.15,1.76,1.94,2.15,1.94,7.42,8.40,7.42,51.8
468,37.584,1,Yes,yes,Is a water area next to a  road present?,1.76,2.15,1.76,1.95,2.11,1.94,7.41,8.32,7.41,51.8
478,40.993,0,Yes,no,Are there more rectangular nature reserves than forests?,1.73,2.11,1.72,1.93,2.11,1.93,7.36,8.32,7.34,51.8
467,41.559,0,Yes,no,Are there less roads than circular farmlands?,1.72,2.15,1.72,1.93,2.11,1.92,7.35,8.32,7.33,51.7
464,38.000,0,100,0,How many square roads are there?,1.77,2.38,1.77,1.95,2.19,1.94,7.42,8.68,7.42,51.8
495,41.208,0,2,0,What is the number of water areas on the left of a  farmland?,1.65,2.11,1.65,1.90,2.11,1.90,7.19,8.04,7.18,51.7
491,41.572,1,No,no,Is the number of grass areas equal to the number of rectangular roads?,1.66,2.11,1.65,1.91,2.11,1.91,7.23,8.04,7.22,51.7
493,38.497,1,No,no,Is the number of square grass areas equal to the number of farmlands?,1.68,2.11,1.67,1.92,2.11,1.92,7.27,8.04,7.26,51.7
492,38.490,1,Yes,yes,Are there more farmlands than water areas in the image?,1.68,2.11,1.67,1.92,2.11,1.92,7.26,8.04,7.26,51.7
482,37.018,1,Yes,yes,Are there less water areas than farmlands?,1.71,2.11,1.71,1.93,2.11,1.93,7.32,8.04,7.31,51.7
485,38.537,0,Yes,no,Is a water area at the top of a  road present?,1.68,2.11,1.67,1.92,2.11,1.92,7.26,8.04,7.25,51.7
481,41.764,1,No,no,Is the number of rectangular orchards equal to the number of roads?,1.66,2.11,1.65,1.91,2.11,1.91,7.24,8.04,7.22,51.8
483,38.528,1,No,no,Is the number of grass areas equal to the number of roads?,1.68,2.11,1.67,1.93,2.11,1.92,7.27,8.04,7.26,51.8
487,38.484,0,1,0,What is the number of square forests?,1.68,2.15,1.67,1.92,2.11,1.92,7.27,8.08,7.26,51.7
489,38.501,1,Yes,yes,Are there more roads than circular water areas?,1.68,2.11,1.67,1.92,2.11,1.92,7.26,8.04,7.25,51.7
490,38.527,1,No,no,Is the number of water areas equal to the number of forests?,1.67,2.11,1.67,1.92,2.11,1.92,7.26,8.04,7.25,51.8
486,38.495,1,No,no,Is the number of nature reserves equal to the number of water areas?,1.68,2.15,1.67,1.92,2.11,1.92,7.26,8.04,7.26,51.7
494,38.533,0,Yes,no,Is a water area at the bottom of a  forest present?,1.68,2.19,1.67,1.92,2.11,1.92,7.26,8.16,7.26,51.7
484,42.530,0,10,0,What is the amount of roads next to a  small nature reserve?,1.67,2.54,1.67,1.91,2.19,1.91,7.25,8.76,7.24,51.7
488,38.911,0,10,0,How many square grass areas are there?,1.69,2.54,1.68,1.93,2.19,1.93,7.28,8.76,7.27,51.8
480,39.261,0,1000,0,What is the amount of small forests?,1.69,2.62,1.69,1.93,2.23,1.93,7.29,9.04,7.28,51.8
507,24.867,1,Yes,yes,Is there a rectangular commercial building?,1.58,2.11,1.58,1.85,2.07,1.85,7.03,7.80,7.01,51.6
508,37.537,1,Yes,yes,Is a commercial building present?,1.76,2.15,1.76,1.95,2.15,1.94,7.40,8.20,7.39,51.7
504,39.026,1,Yes,yes,Is a medium water area present?,1.77,2.23,1.77,1.95,2.15,1.94,7.42,8.28,7.40,51.9
498,40.250,0,2,0,How many large water areas on the right of a  circular forest are there in the image?,1.76,2.23,1.76,1.94,2.15,1.94,7.39,8.28,7.38,51.9
510,40.495,1,Yes,yes,Is a building present?,1.76,2.23,1.76,1.94,2.15,1.94,7.39,8.28,7.38,51.8
497,40.520,1,No,no,Is the number of roads equal to the number of forests?,1.76,2.23,1.76,1.94,2.15,1.94,7.39,8.28,7.38,51.7
501,39.615,1,Yes,yes,Is there a residential building?,1.77,2.23,1.77,1.94,2.15,1.94,7.41,8.28,7.40,51.7
511,39.839,0,10,40,What is the number of water areas?,1.77,2.23,1.76,1.94,2.15,1.94,7.40,8.28,7.39,51.9
506,39.756,0,10,295,What is the number of grass areas?,1.77,2.23,1.76,1.94,2.15,1.94,7.40,8.28,7.39,51.8
500,41.293,1,Urban,urban,Is it a rural or an urban area,1.76,2.23,1.75,1.93,2.15,1.93,7.36,8.24,7.36,51.8
499,41.277,0,10,0,What is the number of roads on the right of the  water area?,1.79,2.62,1.78,1.95,2.31,1.94,7.44,9.23,7.42,51.9
496,41.193,0,10,0,What is the amount of roads at the bottom of a  medium water area?,1.79,2.62,1.78,1.95,2.31,1.94,7.43,9.23,7.42,52.0
509,41.004,0,10,48,How many medium forests are there?,1.79,2.62,1.78,1.95,2.31,1.95,7.44,9.23,7.43,51.8
503,41.707,0,100,984,What is the amount of roads in the image?,1.80,2.62,1.79,1.96,2.34,1.95,7.47,9.23,7.45,51.8
505,40.941,0,100,44,How many commercial buildings are there in the image?,1.80,2.62,1.80,1.96,2.34,1.95,7.47,9.23,7.46,51.9
502,41.088,0,1000,6891,What is the number of residential buildings?,1.81,2.62,1.80,1.96,2.31,1.96,7.49,9.23,7.47,51.8
512,39.651,0,Yes,no,Are there more water areas than commercial buildings?,1.68,2.11,1.67,1.92,2.11,1.91,7.25,8.04,7.24,51.8
513,37.973,0,1,178,How many forests are there?,1.68,2.11,1.68,1.92,2.11,1.92,7.26,8.08,7.25,51.8
516,40.020,0,10,50,What is the number of rectangular grass areas?,1.68,2.11,1.67,1.92,2.11,1.91,7.25,8.04,7.24,51.8
527,38.455,1,Yes,yes,Is a large commercial building present?,1.68,2.11,1.68,1.92,2.11,1.92,7.26,8.08,7.25,51.8
520,39.776,1,Yes,yes,Is there a road?,1.68,2.11,1.67,1.92,2.11,1.92,7.25,8.08,7.24,51.8
526,42.376,0,Yes,no,Are there more water areas than buildings?,1.67,2.11,1.66,1.91,2.11,1.91,7.22,8.08,7.21,51.8
523,40.400,1,Yes,yes,Are there more buildings than parkings?,1.67,2.11,1.67,1.92,2.11,1.91,7.24,8.04,7.23,51.8
525,39.344,0,Yes,no,Is there a large road on the left of a  road?,1.68,2.11,1.68,1.92,2.11,1.92,7.26,8.08,7.25,51.7
521,38.781,1,Yes,yes,Is there a water area?,1.68,2.11,1.68,1.92,2.11,1.92,7.26,8.08,7.25,51.8
518,40.438,0,2,8,What is the number of large water areas?,1.68,2.11,1.67,1.92,2.11,1.91,7.25,8.08,7.24,51.8
522,40.077,1,No,no,Is the number of farmlands equal to the number of water areas?,1.68,2.11,1.67,1.92,2.11,1.91,7.24,8.08,7.24,51.8
519,38.487,1,Yes,yes,Is a small road present?,1.69,2.11,1.68,1.92,2.11,1.92,7.26,8.08,7.26,51.8
517,41.876,0,100,91,What is the amount of medium grass areas?,1.71,2.62,1.70,1.93,2.34,1.93,7.30,9.20,7.29,51.8
514,41.950,0,100,4,What is the amount of scrubs?,1.71,2.62,1.70,1.93,2.34,1.93,7.31,9.20,7.29,51.9
524,40.763,0,100,6998,How many buildings are there?,1.71,2.62,1.71,1.93,2.34,1.93,7.32,9.20,7.31,51.9
515,39.967,0,1000,38,How many farmlands are there?,1.72,2.62,1.71,1.94,2.34,1.93,7.32,9.20,7.32,52.0
531,23.077,0,Yes,no,Are there more square water areas than roads?,1.62,2.07,1.61,1.88,2.11,1.88,7.14,8.08,7.13,51.7
533,38.725,1,No,no,Is the number of large buildings equal to the number of cemeterys?,1.75,2.11,1.74,1.95,2.15,1.94,7.39,8.24,7.38,51.9
539,38.462,1,Yes,yes,Are there less roads than residential buildings?,1.75,2.11,1.74,1.95,2.15,1.94,7.39,8.28,7.37,51.9
530,39.217,0,Yes,no,Are there less buildings than grass areas?,1.74,2.11,1.74,1.94,2.15,1.94,7.37,8.24,7.36,51.9
532,41.848,1,Yes,yes,Is a square grass area present?,1.75,2.11,1.74,1.94,2.15,1.93,7.37,8.24,7.35,52.0
537,40.078,0,Yes,no,Are there less residential buildings than grass areas in the image?,1.76,2.46,1.76,1.95,2.23,1.95,7.41,8.72,7.40,51.9
529,40.749,1,Yes,yes,Are there less water areas than buildings?,1.76,2.46,1.75,1.95,2.23,1.95,7.41,8.72,7.39,52.0
536,41.628,1,Yes,yes,Is there a forest?,1.76,2.46,1.75,1.95,2.23,1.94,7.40,8.72,7.38,52.0
542,41.228,1,Yes,yes,Is a small commercial building present?,1.76,2.46,1.75,1.95,2.23,1.94,7.40,8.72,7.39,51.9
538,40.050,1,Yes,yes,Is there a medium commercial building?,1.77,2.46,1.76,1.95,2.23,1.95,7.42,8.72,7.40,52.0
543,40.057,1,Yes,yes,Is a farmland present?,1.77,2.46,1.76,1.95,2.23,1.95,7.42,8.76,7.40,52.0
541,42.927,1,Yes,yes,Is there a parking?,1.75,2.46,1.74,1.94,2.23,1.94,7.38,8.72,7.37,51.9
528,40.073,1,No,no,Is the number of residential buildings equal to the number of village greens?,1.76,2.46,1.76,1.95,2.23,1.95,7.41,8.72,7.40,52.0
535,40.074,1,Yes,yes,Are there more roads than forests?,1.77,2.46,1.76,1.95,2.23,1.95,7.42,8.72,7.40,52.0
540,40.628,0,100,23,What is the number of medium residential buildings?,1.78,2.66,1.78,1.96,2.27,1.96,7.45,9.30,7.43,52.1
534,41.713,0,1000,5,How many large commercial buildings are there?,1.78,2.66,1.77,1.95,2.27,1.95,7.44,9.23,7.42,52.1
554,41.165,1,Yes,yes,Is a small grass area present?,1.68,2.15,1.68,1.92,2.11,1.91,7.24,8.12,7.23,51.7
551,41.452,0,3,0,How many large roads are there?,1.68,2.15,1.67,1.92,2.11,1.91,7.24,8.12,7.23,51.8
557,41.178,0,Yes,no,Are there less roads than square grass areas?,1.68,2.15,1.67,1.92,2.11,1.91,7.24,8.16,7.23,51.8
546,41.739,0,Yes,no,Are there more water areas than roads?,1.68,2.15,1.67,1.92,2.11,1.91,7.24,8.16,7.23,51.8
550,43.180,1,No,no,Is the number of grass areas equal to the number of commercial buildings?,1.66,2.15,1.66,1.90,2.11,1.89,7.18,8.12,7.17,51.7
556,43.285,0,Yes,no,Is a rectangular road present?,1.66,2.15,1.66,1.89,2.11,1.89,7.16,8.12,7.16,51.7
553,43.645,1,Yes,yes,Is a square building present?,1.69,2.58,1.69,1.91,2.19,1.91,7.26,8.84,7.24,51.8
552,44.003,1,No,no,Is the number of roads equal to the number of square grass areas?,1.69,2.58,1.69,1.91,2.23,1.91,7.26,8.88,7.24,51.8
555,42.281,0,Yes,no,Are there more water areas than residential buildings?,1.70,2.58,1.69,1.92,2.19,1.92,7.27,8.88,7.26,51.8
547,43.822,1,Yes,yes,Are there more buildings than forests?,1.69,2.58,1.69,1.91,2.19,1.91,7.26,8.88,7.25,51.8
549,42.328,0,No,yes,Is a large forest present?,1.70,2.58,1.69,1.92,2.23,1.92,7.28,8.88,7.26,51.8
548,39.903,1,Yes,yes,Are there more commercial buildings than water areas?,1.72,2.58,1.71,1.93,2.19,1.93,7.31,8.84,7.30,51.8
545,42.467,1,Yes,yes,Is there a grass area?,1.70,2.58,1.70,1.92,2.19,1.92,7.28,8.84,7.27,51.8
544,44.040,0,No,yes,Is a rectangular building present in the image?,1.70,2.58,1.69,1.91,2.19,1.91,7.26,8.84,7.25,51.8
558,44.731,0,100,0,What is the number of square roads?,1.70,2.58,1.70,1.92,2.23,1.92,7.28,8.88,7.27,51.8
559,44.784,0,100,0,What is the number of square commercial buildings?,1.70,2.58,1.70,1.92,2.23,1.92,7.28,8.96,7.27,51.8
573,37.035,0,Yes,no,Is the number of water areas equal to the number of roads?,1.72,2.11,1.72,1.93,2.11,1.93,7.32,7.92,7.31,51.8
571,39.830,1,No,no,Is the number of grass areas equal to the number of buildings?,1.72,2.19,1.71,1.92,2.11,1.92,7.31,7.96,7.29,51.7
566,37.670,1,Yes,yes,Is there a rectangular residential building?,1.73,2.23,1.73,1.93,2.11,1.93,7.34,7.92,7.33,51.8
567,37.425,1,Yes,yes,Are there more forests than commercial buildings?,1.74,2.23,1.73,1.93,2.11,1.93,7.34,7.92,7.33,51.8
564,39.852,1,Yes,yes,Are there more water areas than medium buildings?,1.72,2.23,1.71,1.93,2.11,1.92,7.31,7.96,7.29,51.7
569,38.276,1,Yes,yes,Is there a large grass area in the image?,1.73,2.23,1.72,1.93,2.11,1.93,7.33,7.92,7.32,51.8
563,41.079,1,Yes,yes,Are there more buildings than water areas in the image?,1.70,2.23,1.69,1.90,2.11,1.90,7.22,7.96,7.22,51.8
575,40.066,0,Yes,no,Is a large road present?,1.72,2.19,1.71,1.92,2.11,1.92,7.30,7.92,7.29,51.7
570,38.505,1,Yes,yes,Is a pitch present?,1.73,2.23,1.72,1.93,2.07,1.93,7.33,7.96,7.31,51.8
574,39.890,0,Yes,no,Are there less commercial buildings than water areas?,1.72,2.23,1.72,1.92,2.07,1.92,7.31,7.96,7.29,51.8
560,39.886,1,No,no,Is the number of buildings equal to the number of grass areas in the image?,1.73,2.19,1.72,1.93,2.11,1.92,7.31,7.92,7.29,51.7
568,40.586,1,No,no,Is the number of medium cemeterys equal to the number of water areas?,1.72,2.19,1.71,1.92,2.07,1.92,7.31,7.96,7.28,51.7
565,39.562,0,Yes,no,Is a circular commercial building present?,1.73,2.23,1.72,1.93,2.11,1.92,7.32,7.96,7.30,51.8
562,38.378,1,Yes,yes,Is a rectangular forest present?,1.73,2.23,1.73,1.93,2.11,1.93,7.33,7.92,7.32,51.7
572,38.815,0,10,29,How many small water areas are there?,1.74,2.50,1.73,1.93,2.11,1.93,7.34,8.68,7.33,51.8
561,37.084,0,10,4,What is the number of sports centres?,1.75,2.50,1.75,1.94,2.11,1.94,7.37,8.64,7.36,51.8
586,37.124,1,Yes,yes,Is there a playground?,1.74,2.15,1.73,1.94,2.11,1.94,7.37,8.16,7.36,51.7
587,37.111,0,No,yes,Is a circular building present?,1.73,2.15,1.73,1.94,2.11,1.94,7.37,8.16,7.36,51.7
589,38.283,0,Yes,no,Are there more square roads than buildings?,1.75,2.19,1.74,1.94,2.11,1.94,7.39,8.16,7.37,51.7
578,38.290,0,Yes,no,Are there less residential buildings than water areas?,1.75,2.19,1.74,1.94,2.11,1.94,7.39,8.16,7.38,51.7
591,38.287,1,No,no,Is the number of buildings equal to the number of roads?,1.75,2.19,1.74,1.94,2.11,1.94,7.40,8.20,7.38,51.8
577,38.315,1,No,no,Is the number of medium forests equal to the number of residential buildings?,1.75,2.19,1.74,1.94,2.11,1.94,7.40,8.16,7.38,51.7
590,38.303,0,Yes,no,Is a medium road present?,1.75,2.19,1.74,1.94,2.11,1.94,7.40,8.16,7.38,51.7
583,38.284,1,No,no,Is the number of commercial buildings at the bottom of a  parking equal to the number of forests?,1.75,2.19,1.74,1.94,2.11,1.94,7.39,8.16,7.38,51.7
584,38.270,1,No,no,Is the number of commercial buildings equal to the number of water areas in the image?,1.75,2.15,1.74,1.94,2.11,1.94,7.39,8.16,7.37,51.8
588,42.343,0,Yes,no,Are there more grass areas than residential buildings?,1.71,2.19,1.70,1.92,2.11,1.92,7.33,8.16,7.31,51.7
580,38.313,0,Yes,no,Are there more commercial buildings than roads?,1.75,2.19,1.74,1.94,2.11,1.94,7.39,8.20,7.38,51.7
576,42.531,1,No,no,Is the number of square commercial buildings equal to the number of residential buildings?,1.71,2.19,1.70,1.92,2.11,1.92,7.32,8.20,7.30,51.8
582,38.448,0,Yes,no,Are there more square water areas than medium residential buildings?,1.76,2.19,1.75,1.94,2.11,1.94,7.40,8.16,7.38,51.7
585,38.914,0,10,0,What is the amount of circular forests?,1.76,2.54,1.75,1.94,2.19,1.94,7.41,8.84,7.39,51.8
581,39.240,0,100,1,What is the amount of large residential buildings?,1.76,2.66,1.76,1.95,2.27,1.94,7.42,9.04,7.40,51.7
579,39.470,0,1000,27,What is the number of parkings?,1.77,2.66,1.76,1.95,2.27,1.94,7.43,9.23,7.42,51.8
602,38.667,0,0,21,How many buildings are there?,1.69,2.11,1.68,1.92,2.11,1.92,7.27,8.00,7.27,51.7
601,40.421,1,Yes,yes,Is there a forest?,1.64,2.11,1.63,1.87,2.11,1.86,7.07,7.96,7.06,51.8
599,37.635,1,Yes,yes,Is there a square water area?,1.69,2.11,1.68,1.92,2.11,1.92,7.27,7.96,7.27,51.8
597,37.750,0,3,0,How many circular roads are there?,1.69,2.11,1.69,1.93,2.11,1.92,7.29,8.00,7.28,51.8
596,37.443,1,Yes,yes,Are there more residential buildings than roads?,1.69,2.11,1.69,1.93,2.11,1.92,7.29,7.96,7.28,51.8
604,37.820,1,0,0,What is the amount of large roads?,1.69,2.11,1.68,1.92,2.07,1.92,7.28,7.96,7.27,51.8
594,38.045,1,No,no,Is the number of water areas equal to the number of commercial buildings?,1.69,2.11,1.69,1.92,2.11,1.92,7.29,8.00,7.28,51.8
598,38.471,1,Yes,yes,Are there less medium water areas than commercial buildings?,1.69,2.11,1.68,1.92,2.11,1.92,7.28,8.00,7.27,51.7
607,39.014,1,Yes,yes,Is a water area present?,1.69,2.11,1.68,1.92,2.11,1.92,7.28,7.96,7.27,51.8
605,38.397,1,Yes,yes,Is a grass area present?,1.69,2.11,1.68,1.92,2.11,1.92,7.28,7.96,7.27,51.8
595,38.474,0,Yes,no,Is there a circular road in the image?,1.69,2.11,1.68,1.92,2.11,1.92,7.28,7.96,7.27,51.8
592,39.041,0,Yes,no,Are there more commercial buildings than rectangular grass areas?,1.69,2.11,1.68,1.92,2.11,1.92,7.27,7.96,7.26,51.8
603,37.941,0,10,170,What is the number of forests?,1.71,2.54,1.70,1.93,2.19,1.93,7.32,8.84,7.31,51.7
600,38.469,1,Rural,rural,Is it a rural or an urban area,1.70,2.62,1.70,1.93,2.23,1.93,7.31,9.12,7.31,51.9
606,38.592,0,100,15,What is the number of residential buildings?,1.72,2.62,1.71,1.94,2.31,1.93,7.34,9.20,7.32,51.8
593,42.528,0,100,0,What is the amount of medium roads?,1.70,2.62,1.69,1.92,2.27,1.92,7.30,9.20,7.28,51.8
620,36.696,0,No,yes,Is a commercial building present?,1.74,2.11,1.74,1.94,2.11,1.94,7.36,8.08,7.36,51.8
621,37.569,1,No,no,Is there a circular commercial building?,1.73,2.11,1.73,1.94,2.11,1.93,7.35,8.08,7.34,51.8
616,37.437,1,Yes,yes,Are there less buildings than roads?,1.74,2.11,1.73,1.94,2.11,1.93,7.36,8.04,7.35,51.8
610,38.812,1,Yes,yes,Are there less commercial buildings than water areas?,1.75,2.34,1.74,1.94,2.11,1.94,7.38,8.48,7.36,51.8
622,37.766,0,Yes,no,Is there a square residential building?,1.75,2.38,1.75,1.94,2.11,1.94,7.39,8.44,7.38,51.8
609,38.854,0,No,yes,Is there a road?,1.75,2.38,1.74,1.94,2.11,1.94,7.38,8.44,7.36,51.8
608,38.883,0,1,23,What is the number of water areas?,1.75,2.38,1.74,1.94,2.11,1.93,7.37,8.44,7.36,51.8
617,37.993,0,No,yes,Is there a residential building?,1.75,2.34,1.75,1.94,2.11,1.94,7.39,8.48,7.38,51.8
612,38.856,0,No,yes,Is a rectangular commercial building present?,1.75,2.34,1.74,1.94,2.11,1.94,7.38,8.44,7.36,51.8
623,38.302,0,3,25,How many medium forests are there in the image?,1.75,2.38,1.75,1.94,2.11,1.94,7.38,8.44,7.37,51.8
613,37.920,0,Yes,no,Are there more buildings than forests?,1.75,2.38,1.75,1.94,2.11,1.94,7.39,8.44,7.38,51.8
614,38.370,1,No,no,Is the number of roads equal to the number of commercial buildings?,1.75,2.38,1.75,1.94,2.11,1.94,7.39,8.44,7.37,51.8
611,38.948,0,10,182,What is the number of roads?,1.77,2.70,1.76,1.95,2.23,1.94,7.42,9.04,7.40,51.9
